Index,Hogwarts House
0,Hufflepuff
1,Ravenclaw
2,Gryffindor
3,Hufflepuff
4,Slytherin
5,Ravenclaw
6,Hufflepuff
7,Ravenclaw
8,Hufflepuff
9,Hufflepuff
10,Slytherin
11,Slytherin
12,Slytherin
13,Hufflepuff
14,Ravenclaw
15,Slytherin
16,Ravenclaw
17,Hufflepuff
18,Slytherin
19,Ravenclaw
20,Ravenclaw
21,Hufflepuff
22,Ravenclaw
23,Gryffindor
24,Ravenclaw
25,Hufflepuff
26,Gryffindor
27,Hufflepuff
28,Hufflepuff
29,Ravenclaw
30,Gryffindor
31,Ravenclaw
32,Slytherin
33,Ravenclaw
34,Ravenclaw
35,Slytherin
36,Slytherin
37,Ravenclaw
38,Slytherin
39,Gryffindor
40,Ravenclaw
41,Slytherin
42,Ravenclaw
43,Hufflepuff
44,Ravenclaw
45,Ravenclaw
46,Hufflepuff
47,Slytherin
48,Ravenclaw
49,Hufflepuff
50,Gryffindor
51,Gryffindor
52,Gryffindor
53,Hufflepuff
54,Hufflepuff
55,Ravenclaw
56,Hufflepuff
57,Ravenclaw
58,Hufflepuff
59,Ravenclaw
60,Slytherin
61,Slytherin
62,Gryffindor
63,Ravenclaw
64,Hufflepuff
65,Hufflepuff
66,Gryffindor
67,Ravenclaw
68,Hufflepuff
69,Slytherin
70,Gryffindor
71,Hufflepuff
72,Hufflepuff
73,Hufflepuff
74,Ravenclaw
75,Ravenclaw
76,Slytherin
77,Gryffindor
78,Ravenclaw
79,Ravenclaw
80,Gryffindor
81,Slytherin
82,Ravenclaw
83,Hufflepuff
84,Hufflepuff
85,Hufflepuff
86,Ravenclaw
87,Hufflepuff
88,Slytherin
89,Hufflepuff
90,Slytherin
91,Gryffindor
92,Ravenclaw
93,Hufflepuff
94,Ravenclaw
95,Slytherin
96,Ravenclaw
97,Gryffindor
98,Hufflepuff
99,Gryffindor
100,Gryffindor
101,Ravenclaw
102,Ravenclaw
103,Slytherin
104,Ravenclaw
105,Hufflepuff
106,Ravenclaw
107,Ravenclaw
108,Gryffindor
109,Gryffindor
110,Slytherin
111,Hufflepuff
112,Ravenclaw
113,Ravenclaw
114,Slytherin
115,Gryffindor
116,Hufflepuff
117,Hufflepuff
118,Ravenclaw
119,Ravenclaw
120,Gryffindor
121,Ravenclaw
122,Hufflepuff
123,Hufflepuff
124,Hufflepuff
125,Gryffindor
126,Gryffindor
127,Ravenclaw
128,Ravenclaw
129,Gryffindor
130,Hufflepuff
131,Slytherin
132,Ravenclaw
133,Hufflepuff
134,Hufflepuff
135,Hufflepuff
136,Ravenclaw
137,Slytherin
138,Hufflepuff
139,Hufflepuff
140,Hufflepuff
141,Gryffindor
142,Hufflepuff
143,Hufflepuff
144,Slytherin
145,Hufflepuff
146,Gryffindor
147,Hufflepuff
148,Hufflepuff
149,Slytherin
150,Ravenclaw
151,Gryffindor
152,Slytherin
153,Gryffindor
154,Gryffindor
155,Hufflepuff
156,Ravenclaw
157,Hufflepuff
158,Slytherin
159,Gryffindor
160,Hufflepuff
161,Gryffindor
162,Ravenclaw
163,Ravenclaw
164,Hufflepuff
165,Ravenclaw
166,Hufflepuff
167,Gryffindor
168,Gryffindor
169,Hufflepuff
170,Ravenclaw
171,Hufflepuff
172,Gryffindor
173,Slytherin
174,Ravenclaw
175,Hufflepuff
176,Gryffindor
177,Gryffindor
178,Hufflepuff
179,Slytherin
180,Ravenclaw
181,Slytherin
182,Slytherin
183,Hufflepuff
184,Hufflepuff
185,Gryffindor
186,Gryffindor
187,Gryffindor
188,Gryffindor
189,Hufflepuff
190,Hufflepuff
191,Gryffindor
192,Ravenclaw
193,Ravenclaw
194,Ravenclaw
195,Hufflepuff
196,Hufflepuff
197,Gryffindor
198,Slytherin
199,Ravenclaw
200,Hufflepuff
201,Hufflepuff
202,Hufflepuff
203,Slytherin
204,Gryffindor
205,Gryffindor
206,Hufflepuff
207,Gryffindor
208,Hufflepuff
209,Hufflepuff
210,Gryffindor
211,Gryffindor
212,Ravenclaw
213,Ravenclaw
214,Hufflepuff
215,Slytherin
216,Hufflepuff
217,Ravenclaw
218,Ravenclaw
219,Hufflepuff
220,Ravenclaw
221,Hufflepuff
222,Ravenclaw
223,Ravenclaw
224,Ravenclaw
225,Hufflepuff
226,Hufflepuff
227,Ravenclaw
228,Ravenclaw
229,Hufflepuff
230,Slytherin
231,Ravenclaw
232,Gryffindor
233,Ravenclaw
234,Hufflepuff
235,Gryffindor
236,Gryffindor
237,Hufflepuff
238,Hufflepuff
239,Hufflepuff
240,Hufflepuff
241,Ravenclaw
242,Slytherin
243,Ravenclaw
244,Gryffindor
245,Gryffindor
246,Ravenclaw
247,Hufflepuff
248,Slytherin
249,Hufflepuff
250,Hufflepuff
251,Hufflepuff
252,Hufflepuff
253,Hufflepuff
254,Hufflepuff
255,Hufflepuff
256,Ravenclaw
257,Slytherin
258,Hufflepuff
259,Ravenclaw
260,Hufflepuff
261,Hufflepuff
262,Hufflepuff
263,Hufflepuff
264,Gryffindor
265,Ravenclaw
266,Ravenclaw
267,Slytherin
268,Slytherin
269,Ravenclaw
270,Ravenclaw
271,Slytherin
272,Ravenclaw
273,Slytherin
274,Slytherin
275,Gryffindor
276,Ravenclaw
277,Hufflepuff
278,Gryffindor
279,Ravenclaw
280,Ravenclaw
281,Hufflepuff
282,Ravenclaw
283,Hufflepuff
284,Hufflepuff
285,Hufflepuff
286,Slytherin
287,Ravenclaw
288,Gryffindor
289,Hufflepuff
290,Hufflepuff
291,Ravenclaw
292,Ravenclaw
293,Slytherin
294,Slytherin
295,Gryffindor
296,Hufflepuff
297,Ravenclaw
298,Hufflepuff
299,Hufflepuff
300,Gryffindor
301,Hufflepuff
302,Ravenclaw
303,Gryffindor
304,Gryffindor
305,Ravenclaw
306,Hufflepuff
307,Gryffindor
308,Hufflepuff
309,Gryffindor
310,Hufflepuff
311,Gryffindor
312,Gryffindor
313,Ravenclaw
314,Hufflepuff
315,Ravenclaw
316,Slytherin
317,Gryffindor
318,Slytherin
319,Gryffindor
320,Hufflepuff
321,Gryffindor
322,Gryffindor
323,Gryffindor
324,Gryffindor
325,Ravenclaw
326,Ravenclaw
327,Hufflepuff
328,Ravenclaw
329,Slytherin
330,Hufflepuff
331,Ravenclaw
332,Slytherin
333,Hufflepuff
334,Hufflepuff
335,Ravenclaw
